id;x;y;z;size;shape;color
a45;1;5;0;1.8;2;80f880
a5;3;0;0;2.4;2;80f880
a22;5;7;0;0.9;3;22aabb
a20;9;6;0;0.3;3;cd340a
a3;10;7;0;1.2;3;cd340a
a35;4;6;1;1.5;2;cd340a
a49;9;1;1;1.8;3;22aabb
a2;2;1;2;0.6;2;cd340a
a48;3;1;2;2.4;2;cd340a
a52;4;0;2;2.7;2;22aabb
a21;6;5;2;2.1;3;cd340a
a46;7;7;2;0.3;3;22aabb
a38;8;3;2;1.5;3;80f880
a41;8;6;3;1.8;3;cd340a
a42;10;6;3;2.1;3;cd340a
a14;3;9;4;0.6;2;cd340a
a44;6;7;4;0.6;3;80f880
a50;8;7;4;3;3;80f880
a32;9;5;4;2.7;3;80f880
a12;10;1;4;1.2;3;80f880
a19;10;5;4;0.6;3;22aabb
a27;3;3;5;0.3;2;cd340a
a6;6;1;5;3;3;80f880
a10;8;1;5;1.5;3;22aabb
a28;9;6;5;2.1;3;22aabb
a30;9;10;5;0.9;3;cd340a
a36;10;4;5;2.4;3;cd340a
a37;10;6;5;1.5;3;22aabb
a1;0;8;6;0.6;2;22aabb
a9;0;3;6;1.5;2;cd340a
a17;1;7;6;1.5;2;80f880
a31;8;10;6;0.9;3;22aabb
a7;2;5;7;1.5;2;22aabb
a23;3;0;7;0.9;2;80f880
a34;4;3;7;1.5;2;22aabb
a16;8;5;7;0.6;3;22aabb
a8;1;2;8;3;2;cd340a
a11;1;5;8;0.6;2;80f880
a13;6;3;8;0.3;3;22aabb
a33;8;2;8;0.6;3;80f880
a4;0;1;9;2.1;2;22aabb
a25;2;10;9;0.9;2;22aabb
a54;2;6;9;1.2;2;cd340a
a39;3;8;9;1.2;2;80f880
a40;5;5;9;2.4;3;22aabb
a47;5;3;9;2.4;3;cd340a
a53;7;9;9;1.5;3;cd340a
a15;9;4;9;1.2;3;cd340a
a18;9;2;9;0.6;3;80f880
a51;10;10;9;2.1;1;80f880
a26;0;10;10;2.1;1;cd340a
a43;0;4;10;2.1;1;22aabb
a24;7;3;10;1.8;1;80f880
a29;9;0;10;1.8;1;cd340a
